#dtl1
CS4aC-094	【恶】 咬住 60\n\n\n【恶】【恶】 殿后攻击 100+\n如果自己的备战宝可梦的数量在2只以下（包含2只）的话，则追加造成140点伤害。\n\n	诈唬魔	G×2		kawayoo	九彩汇聚 朋	R		E	Grimmsnarl
CS4DaC-288	【恶】 长毛射击 \n给对手的1只宝可梦，造成这只宝可梦身上附有的【恶】能量数量×30点伤害。[备战宝可梦不计算弱点、抗性。]\n\n【恶】 暗之牙 110\n\n\n	诈唬魔	G×2		DOM	起始卡组100	无标记		F	Grimmsnarl
CSV9C-124	 挑衅钩爪 \n将对手的战斗宝可梦与备战宝可梦互换（放于战斗场的宝可梦由对手选择）。然后，给新出场的宝可梦造成160伤害。\n\n【恶】 重锤拳 160\n选择这只宝可梦身上附着的2个能量，放于弃牌区。\n\n	诈唬魔	G×2		Kazumasa Yasukuni	星彩晶璃	U		H	Grimmsnarl
SVP-143	【超】 影绳结 50×\n造成对手战斗宝可梦【撤退】所需能量数量×50伤害。\n\n【超】 百万吨重拳 120\n\n\n	诈唬魔	M×2		Nisota Niso		无标记		H	Grimmsnarl
CSV10C-148	特性: 庞克泵感\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可以使用1次。选择自己牌库中最多5张「基本【恶】能量」，以任意方式附着于自己的「玛俐的宝可梦」身上。并重洗牌库。\n\n【恶】【恶】 暗影子弹 180\n给对手的1只备战宝可梦也造成30伤害。[备战宝可梦不计算弱点、抗性。]\n\n	玛俐的诈唬魔	G×2		PLANETA Mochizuki	共逐荣光	RR	ex	I	
CS1DC-128	【恶】 咬住 40\n\n\n【恶】【恶】【恶】 尖峰拳斗 200\n选择附着于这只宝可梦身上的2个【恶】能量，放回手牌。\n\n		G×2		5ban Graphics	起始卡组 极巨争锋V	无标记	V	D	Grimmsnarl V
CS1bC-081	【恶】 咬住 40\n\n\n【恶】【恶】【恶】 尖峰拳斗 200\n选择附着于这只宝可梦身上的2个【恶】能量，放回手牌。\n\n		G×2		5ban Graphics	极巨争锋 焰	RR	V	D	Grimmsnarl V
CS1bC-180	【恶】 咬住 40\n\n\n【恶】【恶】【恶】 尖峰拳斗 200\n选择附着于这只宝可梦身上的2个【恶】能量，放回手牌。\n\n		G×2		PLANETA Mochizuki	极巨争锋 焰	SSR	V	D	Grimmsnarl V
CSAC-007	【恶】 咬住 40\n\n\n【恶】【恶】【恶】 尖峰拳斗 200\n选择附着于这只宝可梦身上的2个【恶】能量，放回手牌。\n\n		G×2		5ban Graphics	卡组构筑礼盒 极巨争锋	无标记	V	D	Grimmsnarl V
CS1DC-129	【恶】【恶】【恶】 超极巨钻心刺骨 170+\n追加造成比起使用这个招式的所需能量，多附有的【恶】能量的数量×50点伤害。最多可追加的伤害为相当于2个【恶】能量的数值。\n\n	长毛巨魔V	G×2		5ban Graphics	起始卡组 极巨争锋V	无标记	V	D	Grimmsnarl VMAX
CS1bC-082	【恶】【恶】【恶】 超极巨钻心刺骨 170+\n追加造成比起使用这个招式的所需能量，多附有的【恶】能量的数量×50点伤害。最多可追加的伤害为相当于2个【恶】能量的数值。\n\n	长毛巨魔V	G×2		5ban Graphics	极巨争锋 焰	RRR	V	D	Grimmsnarl VMAX
CS1bC-181	【恶】【恶】【恶】 超极巨钻心刺骨 170+\n追加造成比起使用这个招式的所需能量，多附有的【恶】能量的数量×50点伤害。最多可追加的伤害为相当于2个【恶】能量的数值。\n\n	长毛巨魔V	G×2		5ban Graphics	极巨争锋 焰	SSR	V	D	Grimmsnarl VMAX
CS1bC-061	特性: 粗野高吼\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。给对手的1只宝可梦身上，放置3个伤害指示物。\n\n【恶】 拦堵 90\n在下一个对手的回合，这只宝可梦不会受到【基础】宝可梦的招式的伤害。\n\n	伽勒尔 直冲熊	G×2		Kouki Saitou	极巨争锋 焰	R		D	Galarian Obstagoon
CS1bC-147	特性: 粗野高吼\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。给对手的1只宝可梦身上，放置3个伤害指示物。\n\n【恶】 拦堵 90\n在下一个对手的回合，这只宝可梦不会受到【基础】宝可梦的招式的伤害。\n\n	伽勒尔 直冲熊	G×2		Ryuta Fuse	极巨争锋 焰	S		D	Galarian Obstagoon
CS1bC-191	特性: 粗野高吼\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。给对手的1只宝可梦身上，放置3个伤害指示物。\n\n【恶】 拦堵 90\n在下一个对手的回合，这只宝可梦不会受到【基础】宝可梦的招式的伤害。\n\n	伽勒尔 直冲熊	G×2		aky CG Works	极巨争锋 焰	UR		D	Galarian Obstagoon
CS2.5C-028	特性: 作恶裁定者\n在自己的回合可以使用1次。对手将对手自己的手牌放于弃牌区，直到手牌变为4张为止。\n\n 拳斗冲击 180\n在下一个自己的回合，这只宝可梦无法使用招式。\n\n	伽勒尔 直冲熊	G×2		Shin Nagasawa	璀璨反击	R		D	Galarian Obstagoon
CSMC-010	特性: 粗野高吼\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。给对手的1只宝可梦身上，放置3个伤害指示物。\n\n【恶】 拦堵 90\n在下一个对手的回合，这只宝可梦不会受到【基础】宝可梦的招式的伤害。\n\n	伽勒尔 直冲熊	G×2		GOSSAN	宝可梦卡牌展示套礼盒	无标记		D	Galarian Obstagoon
CS4DaC-266	【恶】 封口 30\n选择1个对手战斗宝可梦所拥有的招式。在下一个对手的回合，受到这个招式影响的宝可梦，将无法使用被选择的招式。\n\n【恶】 残忍一击 60+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成90点伤害。\n\n	伽勒尔 直冲熊	G×2		kodama	起始卡组100	无标记		E	Galarian Obstagoon
CS4bC-076	【恶】 封口 30\n选择1个对手战斗宝可梦所拥有的招式。在下一个对手的回合，受到这个招式影响的宝可梦，将无法使用被选择的招式。\n\n【恶】 残忍一击 60+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成90点伤害。\n\n	伽勒尔 直冲熊	G×2		kodama	九彩汇聚 源	R		E	Galarian Obstagoon
CS5DC-080	【恶】 封口 30\n选择1个对手战斗宝可梦所拥有的招式。在下一个对手的回合，受到这个招式影响的宝可梦，将无法使用被选择的招式。\n\n【恶】 残忍一击 60+\n如果对手的战斗宝可梦身上放置有伤害指示物的话，则追加造成90点伤害。\n\n	伽勒尔 直冲熊	G×2		kodama	起始卡组 勇魅群星V	无标记		E	Galarian Obstagoon
CS1.5C-030	特性: 钢之意志\n只要这只宝可梦在场上，自己的【钢】宝可梦使用的招式，给对手战斗宝可梦造成的伤害「+20」。\n\n【钢】【钢】 金属爪 70\n\n\n	伽勒尔 喵喵	R×2	G-30	Mitsuhiro Arita	极巨攻防	R		D	Galarian Perrserker
CS1.5C-070	特性: 钢之意志\n只要这只宝可梦在场上，自己的【钢】宝可梦使用的招式，给对手战斗宝可梦造成的伤害「+20」。\n\n【钢】【钢】 金属爪 70\n\n\n	伽勒尔 喵喵	R×2	G-30	Ryuta Fuse	极巨攻防	S		D	Galarian Perrserker
CS1.5C-091	特性: 钢之意志\n只要这只宝可梦在场上，自己的【钢】宝可梦使用的招式，给对手战斗宝可梦造成的伤害「+20」。\n\n【钢】【钢】 金属爪 70\n\n\n	伽勒尔 喵喵	R×2	G-30	PLANETA Tsuji	极巨攻防	UR		D	Galarian Perrserker
CS1DC-131	【钢】 劈开 50\n\n\n【钢】【钢】 利爪短刀 80×\n抛掷3次硬币，造成正面次数×80点伤害。\n\n	伽勒尔 喵喵	R×2	G-30	Naoki Saito	起始卡组 极巨争锋V	无标记		D	Galarian Perrserker
CS2aC-067	【钢】 掠夺爪 20\n抛掷3次硬币。如果出现正面，则查看对手的手牌，选择其中与出现正面次数相同数量的训练家，放于弃牌区。\n\n【钢】 利爪劈开 90\n\n\n	伽勒尔 喵喵	R×2	G-30	Shin Nagasawa	浓墨重彩 黎	U		D	Galarian Perrserker
CS4DaC-292	【钢】 鼓励 \n选择自己牌库中最多2张基本能量，以任意方式附着于自己的宝可梦身上。并重洗牌库。\n\n 甩头猛撞 80\n\n\n	伽勒尔 喵喵	R×2	G-30	Shigenori Negishi	起始卡组100	无标记		E	Galarian Perrserker
CS4aC-096	【钢】 鼓励 \n选择自己牌库中最多2张基本能量，以任意方式附着于自己的宝可梦身上。并重洗牌库。\n\n 甩头猛撞 80\n\n\n	伽勒尔 喵喵	R×2	G-30	Shigenori Negishi	九彩汇聚 朋	U		E	Galarian Perrserker
CS6aC-077	【钢】 锐利之爪 30+\n抛掷1次硬币如果为正面，则追加造成60点伤害。\n\n【钢】 劈开 90\n\n\n	伽勒尔 喵喵	R×2	G-30	Teeziro	碧海暗影 啸	U		F	Galarian Perrserker
CS6aC-078	 心情愉悦 \n从自己牌库上方抽取3张卡牌。\n\n【钢】 宝物突进 20×\n造成自己手牌张数×20点伤害。\n\n		R×2	G-30	PLANETA Yamashita	碧海暗影 啸	RR	V	F	Galarian Perrserker V
CS6aC-143	 心情愉悦 \n从自己牌库上方抽取3张卡牌。\n\n【钢】 宝物突进 20×\n造成自己手牌张数×20点伤害。\n\n		R×2	G-30	PLANETA Yamashita	碧海暗影 啸	SR	V	F	Galarian Perrserker V
CS6aC-144	 心情愉悦 \n从自己牌库上方抽取3张卡牌。\n\n【钢】 宝物突进 20×\n造成自己手牌张数×20点伤害。\n\n		R×2	G-30	GOSSAN	碧海暗影 啸	SR	V	F	Galarian Perrserker V
CS1aC-058	特性: 灭亡之躯\n当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害而【昏厥】时，自己抛掷1次硬币。如果为正面，则使使用了招式的宝可梦【昏厥】。\n\n【超】 穷追不舍 60\n在下一个对手的回合，受到这个招式影响的宝可梦，无法撤退。\n\n	伽勒尔 太阳珊瑚	D×2	F-30	Kagemaru Himeno	极巨争锋 雷	R		D	Galarian Cursola
CS1aC-156	特性: 灭亡之躯\n当这只宝可梦，在战斗场上受到对手宝可梦的招式的伤害而【昏厥】时，自己抛掷1次硬币。如果为正面，则使使用了招式的宝可梦【昏厥】。\n\n【超】 穷追不舍 60\n在下一个对手的回合，受到这个招式影响的宝可梦，无法撤退。\n\n	伽勒尔 太阳珊瑚	D×2	F-30	Shin Nagasawa	极巨争锋 雷	S		D	Galarian Cursola
CS2.5C-021	特性: 侵蚀气场\n只要这只宝可梦在战斗场上，每当对手从手牌将能量附着于宝可梦身上时，给那只宝可梦身上放置3个伤害指示物。\n\n【超】 幽魂飞弹 60\n将3个伤害指示物，以任意方式放置于对手的备战宝可梦身上。\n\n		D×2	F-30	5ban Graphics	璀璨反击	RR	V	D	Galarian Cursola V
CS2.5C-063	特性: 侵蚀气场\n只要这只宝可梦在战斗场上，每当对手从手牌将能量附着于宝可梦身上时，给那只宝可梦身上放置3个伤害指示物。\n\n【超】 幽魂飞弹 60\n将3个伤害指示物，以任意方式放置于对手的备战宝可梦身上。\n\n		D×2	F-30	5ban Graphics	璀璨反击	SR	V	D	Galarian Cursola V
CS4bC-051	【超】 强迫再生 \n选择对手弃牌区中的1张【基础】宝可梦的「宝可梦V」，放于对手的备战区。然后，在该宝可梦身上放置伤害指示物，直到其剩余HP变为「30」点。\n\n【超】 幽魂射击 80\n\n\n	伽勒尔 太阳珊瑚	D×2	F-30	sui	九彩汇聚 源	U		E	Galarian Cursola
CS1aC-082	【斗】 突刺 40\n\n\n【斗】 流星突击 180\n如果使用了这个招式，则这只宝可梦，在离开战斗场之前无法使用「流星突击」。\n\n	伽勒尔 大葱鸭	P×2		You Iribi	极巨争锋 雷	R		D	Galarian Sirfetch'd
CS1aC-165	【斗】 突刺 40\n\n\n【斗】 流星突击 180\n如果使用了这个招式，则这只宝可梦，在离开战斗场之前无法使用「流星突击」。\n\n	伽勒尔 大葱鸭	P×2		Kouki Saitou	极巨争锋 雷	S		D	Galarian Sirfetch'd
CS2.5C-025	特性: 誓约长矛\n在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。选择任意数量的附着于自己场上宝可梦身上的【斗】能量，转附于这只宝可梦身上。\n\n【斗】【斗】 星辰坠落 200\n在下一个自己的回合，这只宝可梦无法使用招式。\n\n		P×2		PLANETA Tsuji	璀璨反击	RR	V	D	Galarian Sirfetch'd V
CS2.5C-064	特性: 誓约长矛\n在自己的回合，当这只宝可梦从备战区被放入战斗场时，可使用1次。选择任意数量的附着于自己场上宝可梦身上的【斗】能量，转附于这只宝可梦身上。\n\n【斗】【斗】 星辰坠落 200\n在下一个自己的回合，这只宝可梦无法使用招式。\n\n		P×2		PLANETA Tsuji	璀璨反击	SR	V	D	Galarian Sirfetch'd V
CS3aC-059	【斗】 啄 40\n\n\n【斗】 大葱打击 70+\n如果这只宝可梦身上放有「宝可梦道具」的话，则追加造成90点伤害。在这种情况下，这个招式的伤害不计算抗性。\n\n	伽勒尔 大葱鸭	P×2		Uta	洪荒演武 茂	U		E	Galarian Sirfetch'd
CS4DaC-211	【斗】 啄 40\n\n\n【斗】 大葱打击 70+\n如果这只宝可梦身上放有「宝可梦道具」的话，则追加造成90点伤害。在这种情况下，这个招式的伤害不计算抗性。\n\n	伽勒尔 大葱鸭	P×2		Uta	起始卡组100	无标记		E	Galarian Sirfetch'd
CS1.5C-011	特性: 曳步舞\n在自己的回合可以使用1次。选择1张反面朝上的对手的奖赏卡，将其与对手牌库最上方的卡牌，在反面朝上的状态下互换。\n\n【水】 疯狂派对 20×\n造成自己弃牌区中，拥有招式「疯狂派对」的宝可梦的数量×20点伤害。\n\n	伽勒尔 魔墙人偶	M×2		Naoki Saito	极巨攻防	U		D	Galarian Mr. Rime
CS1.5C-063	特性: 曳步舞\n在自己的回合可以使用1次。选择1张反面朝上的对手的奖赏卡，将其与对手牌库最上方的卡牌，在反面朝上的状态下互换。\n\n【水】 疯狂派对 20×\n造成自己弃牌区中，拥有招式「疯狂派对」的宝可梦的数量×20点伤害。\n\n	伽勒尔 魔墙人偶	M×2		Hideki Ishikawa	极巨攻防	S		D	Galarian Mr. Rime
CS1aC-007	特性: 除障\n只要这只宝可梦在场上，身上附有能量的自己所有的宝可梦，不受到对手宝可梦使用的招式的效果影响。（已经受到的效果，不会消失。）\n\n【水】 三重旋转 50×\n抛掷3次硬币，造成正面次数×50点伤害。\n\n	伽勒尔 魔墙人偶	M×2		Mitsuhiro Arita	极巨争锋 雷	U		D	Galarian Mr. Rime
SSP-042	特性: 曳步舞\n在自己的回合可以使用1次。选择1张反面朝上的对手的奖赏卡，将其与对手牌库最上方的卡牌，在反面朝上的状态下互换。\n\n【水】 疯狂派对 20×\n造成自己弃牌区中，拥有招式「疯狂派对」的宝可梦的数量×20点伤害。\n\n	伽勒尔 魔墙人偶	M×2		KEIICHIRO ITO		无标记		D	Galarian Mr. Rime
CS3bC-033	 球技杂耍 10+\n将自己手牌中任意数量的名字中带有「球」的物品放于弃牌区，追加造成其张数×40点伤害。\n\n【水】 冰霜粉碎 80\n\n\n	伽勒尔 魔墙人偶	M×2		HYOGONOSUKE	洪荒演武 激	U		E	Galarian Mr. Rime
SSP-116	【水】 惊吓之手 \n选择自己牌库中最多3张物品，在给对手看过之后，加入手牌。并重洗牌库。\n\n【水】【水】 特制冰杖 90+\n如果这只宝可梦身上放有「宝可梦道具」的话，则追加造成90点伤害。\n\n		M×2		5ban Graphics		无标记	V	E	Galarian Mr. Rime V
CS1DC-094	 芳香治疗 \n将自己所有宝可梦的HP，各回复「10」点。\n\n【超】 撞击 20\n\n\n		M×2		Mina Nakai	起始卡组 极巨争锋V	无标记		D	Milcery
CS1DC-212	 芳香治疗 \n将自己所有宝可梦的HP，各回复「10」点。\n\n【超】 撞击 20\n\n\n		M×2		Motofumi Fujiwara	起始卡组 极巨争锋V	无标记		D	Milcery
CS2bC-067	【超】 甜甜香气 \n选择自己的1只宝可梦，回复其「20」点HP。\n\n 撞击 10\n\n\n		M×2		Kouki Saitou	浓墨重彩 靛	C		D	Milcery
CS4.5C-027	【超】 引导 \n选择自己牌库中的1张支援者，在给对手看过之后，加入手牌。并重洗牌库。\n\n【超】 冲撞 10\n\n\n		M×2		Misa Tsutsui	终末炎舞	C		E	Milcery
CS4DaC-415	【超】 引导 \n选择自己牌库中的1张支援者，在给对手看过之后，加入手牌。并重洗牌库。\n\n【超】 冲撞 10\n\n\n		M×2		Misa Tsutsui	起始卡组100	无标记		E	Milcery
CSVE2C-069	【超】 引导 \n选择自己牌库中的1张支援者，在给对手看过之后，加入手牌。并重洗牌库。\n\n【超】 冲撞 10\n\n\n		M×2		Misa Tsutsui	对战派对 耀梦	无标记		E	Milcery
CBB5C-2101	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	宝石包 VOL.5	●		H	Milcery
CBB5C-2102	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	宝石包 VOL.5	●		H	Milcery
CBB5C-2103	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	宝石包 VOL.5	◆		H	Milcery
CBB5C-2104	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	宝石包 VOL.5	◆		H	Milcery
CBB5C-2105	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	宝石包 VOL.5	★		H	Milcery
CBB5C-2106	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	宝石包 VOL.5	★★		H	Milcery
CBB5C-2107	【超】 喃喃自语 20\n\n\n		M×2		Dsuke	宝石包 VOL.5	★★★		H	Milcery
CSV8C-090	【超】 喃喃自语 20\n\n\n		M×2		OKACHEKE	璀璨诡幻	C		H	Milcery
CS1DC-095	 装饰 \n选择自己手牌中任意数量的基本能量，以任意方式附着于自己的宝可梦身上。\n\n【超】 吸取之吻 50\n回复这只宝可梦「30」点HP。\n\n	小仙奶	M×2		Mizue	起始卡组 极巨争锋V	无标记		D	Alcremie
CS1DC-213	 装饰 \n选择自己手牌中任意数量的基本能量，以任意方式附着于自己的宝可梦身上。\n\n【超】 吸取之吻 50\n回复这只宝可梦「30」点HP。\n\n	小仙奶	M×2		MAHOU	起始卡组 极巨争锋V	无标记		D	Alcremie
CS2bC-068	特性: 甜蜜分享\n在自己的回合，当将这张卡牌从手牌使出并进行进化时，可使用1次。双方玩家，各从牌库上方抽取1张卡牌。\n\n【超】 奇迹闪耀 60\n使对手的战斗宝可梦陷入【混乱】状态。\n\n	小仙奶	M×2		Kagemaru Himeno	浓墨重彩 靛	U		D	Alcremie
CS4.5C-028	特性: 追加点单\n只要这只宝可梦在战斗场上，即使自己使用了「老板」，自己的回合也不会结束。\n\n 彩虹风味 10+\n追加造成附着于自己场上宝可梦身上的基本能量的属性种类数量×40点伤害。\n\n	小仙奶	M×2		sowsow	终末炎舞	U		E	Alcremie
